study_id,first_slice,sequence_length,first_slice_confidence,num_slices,num_present_slices
1.2.826.0.1.3680043.10633,120,308,0.7828,429,308
1.2.826.0.1.3680043.10921,54,281,0.7207,339,281
1.2.826.0.1.3680043.11827,49,155,0.8039,208,155
1.2.826.0.1.3680043.11988,52,164,0.815,217,164
1.2.826.0.1.3680043.12281,68,262,0.7489,331,262
1.2.826.0.1.3680043.12292,64,275,0.7231,341,275
1.2.826.0.1.3680043.12833,70,175,0.8765,261,175
1.2.826.0.1.3680043.14267,76,395,0.8059,473,395
1.2.826.0.1.3680043.1480,80,369,0.7344,451,369
1.2.826.0.1.3680043.15206,106,228,0.82,334,228
1.2.826.0.1.3680043.1542,66,359,0.7631,428,359
1.2.826.0.1.3680043.1573,59,226,0.8434,286,226
1.2.826.0.1.3680043.16092,78,249,0.7008,329,249
1.2.826.0.1.3680043.16919,91,317,0.8004,409,317
1.2.826.0.1.3680043.17481,101,302,0.8346,407,302
1.2.826.0.1.3680043.17960,17,243,0.7284,271,243
1.2.826.0.1.3680043.18480,114,346,0.7438,462,346
1.2.826.0.1.3680043.1868,118,535,0.7419,653,535
1.2.826.0.1.3680043.18906,111,182,0.7749,351,187
1.2.826.0.1.3680043.18935,62,262,0.7139,325,262
1.2.826.0.1.3680043.18968,66,227,0.8299,411,227
1.2.826.0.1.3680043.19021,52,342,0.7265,395,342
1.2.826.0.1.3680043.19333,47,158,0.7116,205,158
1.2.826.0.1.3680043.19388,95,397,0.7354,492,397
1.2.826.0.1.3680043.20647,42,218,0.7617,263,218
1.2.826.0.1.3680043.20928,58,190,0.7508,248,190
1.2.826.0.1.3680043.21321,86,585,0.7092,673,585
1.2.826.0.1.3680043.21651,122,384,0.7149,510,384
1.2.826.0.1.3680043.24140,42,196,0.8085,239,196
1.2.826.0.1.3680043.24617,79,452,0.7158,586,452
1.2.826.0.1.3680043.24891,39,138,0.8263,180,138
1.2.826.0.1.3680043.25704,64,146,0.7072,257,172
1.2.826.0.1.3680043.25833,48,289,0.7747,337,289
1.2.826.0.1.3680043.26068,63,483,0.7427,623,483
1.2.826.0.1.3680043.26110,103,236,0.7126,430,236
1.2.826.0.1.3680043.26442,99,269,0.8061,369,269
1.2.826.0.1.3680043.26492,55,230,0.7298,286,230
1.2.826.0.1.3680043.26498,37,286,0.7132,363,286
1.2.826.0.1.3680043.26740,26,259,0.8408,286,259
1.2.826.0.1.3680043.26898,139,451,0.7082,593,451
1.2.826.0.1.3680043.26979,59,239,0.867,298,239
1.2.826.0.1.3680043.26990,39,202,0.7843,242,202
1.2.826.0.1.3680043.27016,40,245,0.8753,285,245
1.2.826.0.1.3680043.27292,38,242,0.7427,280,242
1.2.826.0.1.3680043.27752,46,416,0.8429,541,416
1.2.826.0.1.3680043.28025,103,363,0.8192,481,363
1.2.826.0.1.3680043.28327,39,247,0.7932,287,247
1.2.826.0.1.3680043.28665,55,159,0.83,218,159
1.2.826.0.1.3680043.29425,63,233,0.7928,296,233
1.2.826.0.1.3680043.30067,66,161,0.7687,229,161
1.2.826.0.1.3680043.30487,93,241,0.7679,348,241
1.2.826.0.1.3680043.30524,56,162,0.7731,240,168
1.2.826.0.1.3680043.30565,47,163,0.7049,227,172
1.2.826.0.1.3680043.30640,29,209,0.7387,238,209
1.2.826.0.1.3680043.31077,64,520,0.8049,672,520
1.2.826.0.1.3680043.3168,36,111,0.7281,152,111
1.2.826.0.1.3680043.32280,46,231,0.8598,279,231
1.2.826.0.1.3680043.32370,58,204,0.7504,262,204
1.2.826.0.1.3680043.32434,93,237,0.8344,348,237
1.2.826.0.1.3680043.32436,30,239,0.8057,271,239
1.2.826.0.1.3680043.32590,39,227,0.8024,269,227
1.2.826.0.1.3680043.32658,13,315,0.7228,334,315
1.2.826.0.1.3680043.3376,58,513,0.7018,653,513
1.2.826.0.1.3680043.3882,66,175,0.8746,241,175
1.2.826.0.1.3680043.3992,41,195,0.7212,252,195
1.2.826.0.1.3680043.4202,40,225,0.7168,273,225
1.2.826.0.1.3680043.4769,56,206,0.8393,263,206
1.2.826.0.1.3680043.5002,93,305,0.7024,399,305
1.2.826.0.1.3680043.5671,65,367,0.747,433,367
1.2.826.0.1.3680043.5782,131,433,0.7384,569,433
1.2.826.0.1.3680043.5783,116,483,0.7394,601,484
1.2.826.0.1.3680043.6078,40,211,0.7273,252,211
1.2.826.0.1.3680043.6125,62,112,0.8244,177,112
1.2.826.0.1.3680043.6376,47,232,0.9116,281,232
1.2.826.0.1.3680043.780,60,134,0.8341,195,134
1.2.826.0.1.3680043.8024,47,226,0.7302,273,226
1.2.826.0.1.3680043.8330,75,278,0.7745,357,278
1.2.826.0.1.3680043.8574,62,162,0.7221,241,164
1.2.826.0.1.3680043.8744,29,135,0.8741,164,135
1.2.826.0.1.3680043.8884,96,207,0.8458,303,207
1.2.826.0.1.3680043.9926,31,139,0.7706,170,139
