timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-19T20:32:47,codecarbon,5305fca1-d76e-4337-9730-d737f558b0d4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28262.5152056776,0.9238946365667108,3.2689752834917945e-05,30.00884736,117.65410610680604,10.0,0.3315926971528602,1.2750376228070763,0.0771825232503004,1.683812843210236,0.0,Australia,AUS,victoria,,,Linux-5.15.0-141-generic-x86_64-with-glibc2.35,3.11.9,3.0.8,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,2,2 x Tesla V100-SXM2-32GB,144.2882,-38.2154,10.0,machine,N,1.0,0.0
2025-11-24T19:59:42,codecarbon,0f13f739-e1ba-44bc-b22f-b339848856d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2364.101462993771,0.0608100907512058,2.5722284640947347e-05,30.039624435000004,73.54978222363049,38.0,0.0208806750085273,0.0654108662175758,0.0245358277736376,0.1108273689997408,0.0,Australia,AUS,victoria,,,Linux-5.15.0-141-generic-x86_64-with-glibc2.35,3.11.9,3.0.8,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,1,1 x Tesla V100-SXM2-32GB,144.2882,-38.2154,100.0,machine,N,1.0,0.0
2025-11-24T20:18:44,codecarbon,7fe0ab42-d2e9-4a46-9ea5-ef698cfff41d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,396.2684067841619,0.0173530492474469,4.379115001438587e-05,27.01067283771429,218.2374857823371,38.0,0.002959212716362,0.0245588615915437,0.0041081372050139,0.0316262115129196,0.0,Australia,AUS,victoria,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.11.9,3.0.8,40,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,4,4 x Tesla V100-SXM2-32GB,144.2882,-38.2154,100.0,machine,N,1.0,0.0
2025-11-25T10:56:52,codecarbon,7ccb082f-623e-48c2-9f3a-61fdf06ebd10,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1681.9213390303776,0.0396570410003459,2.357841599370404e-05,27.070053984000005,73.25593165707214,38.0,0.0127298346312659,0.042094511175577,0.0174512496097949,0.072275595416638,0.0,Australia,AUS,victoria,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.11.9,3.0.8,40,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,1,1 x Tesla V100-SXM2-32GB,144.2882,-38.2154,100.0,machine,N,1.0,0.0
2025-11-25T20:24:14,codecarbon,6433686a-c247-433a-966e-fa0a6cecbcf5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6854.127128310502,0.1641997009422567,2.395632556391333e-05,28.359281822785714,69.92968003667849,38.0,0.0568343023507844,0.1712872992519578,0.0711349958002758,0.2992565974030179,0.0,Australia,AUS,victoria,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.11.9,3.0.8,40,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,1,1 x Tesla V100-SXM2-32GB,144.2882,-38.2154,100.0,machine,N,1.0,0.0
2025-11-26T17:36:26,codecarbon,ea95996d-8234-4aed-a14a-a5a694d11c68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,59685.05330987554,1.4252095070852482,2.387883444931818e-05,27.00851076257143,66.592811006897,38.0,0.4460052507867114,1.532010874774386,0.6194511367376959,2.5974672622987907,0.0,Australia,AUS,victoria,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.11.9,3.0.8,40,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,1,1 x Tesla V100-SXM2-32GB,144.2882,-38.2154,100.0,machine,N,1.0,0.0
2025-11-29T07:34:06,codecarbon,7cdc4cff-a561-47b9-a3f4-4b650119dbeb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,60303.269301658496,1.4270041722830484,2.366379449751992e-05,27.0207557235,117.5514576688852,38.0,0.4567364846811689,1.5181341239507449,0.6258674598710823,2.6007380685030004,0.0,Australia,AUS,victoria,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.11.9,3.0.8,40,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,1,1 x Tesla V100-SXM2-32GB,144.2882,-38.2154,100.0,machine,N,1.0,0.0
2025-11-30T05:01:41,codecarbon,77014481-d566-40ce-8ef4-bb5c9d514758,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,58249.89507692028,1.469925589910695,2.5234819530054536e-05,27.00063995968421,64.948336193847,38.0,0.5716491620196448,1.502754146646765,0.6045597341894943,2.6789630428559104,0.0,Australia,AUS,victoria,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.11.9,3.0.8,40,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,1,1 x Tesla V100-SXM2-32GB,144.2882,-38.2154,100.0,machine,N,1.0,0.0
2025-12-01T10:56:01,codecarbon,c45e0eac-68e5-429d-b5ff-0d6961298bd1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,58005.92548622005,1.448829119462464,2.497726063877129e-05,31.5967503078,73.1224370794393,38.0,0.5443901571781188,1.4940971077767244,0.6020271210075223,2.6405143859623683,0.0,Australia,AUS,victoria,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.11.9,3.0.8,40,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,1,1 x Tesla V100-SXM2-32GB,144.2882,-38.2154,100.0,machine,N,1.0,0.0
2025-12-02T03:51:29,codecarbon,266b5445-dca0-4b66-bdc9-8ec65b839ecc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,58314.41534968093,2.555810111046363,4.382810143461975e-05,31.403543423625003,193.2587818518571,38.0,0.5543333185102993,3.4985046771348323,0.6051670619215196,4.658005057566654,0.0,Australia,AUS,victoria,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.11.9,3.0.8,40,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,4,4 x Tesla V100-SXM2-32GB,144.2882,-38.2154,100.0,machine,N,1.0,0.0
2025-12-03T09:28:46,codecarbon,2635635a-cd78-4ca7-8e0f-a8d28f66452a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,59510.82216551155,1.431564365777832,2.4055529963883944e-05,27.1886840082,63.37347228123409,38.0,0.5014518478231851,1.4899608661344246,0.6176363805759962,2.609049094533603,0.0,Australia,AUS,victoria,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.11.9,3.0.8,40,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,1,1 x Tesla V100-SXM2-32GB,144.2882,-38.2154,100.0,machine,N,1.0,0.0
2026-01-01T09:42:06,codecarbon,cea29485-9cc3-4842-a561-03bcb31db06c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,74020.13203876838,3.2852790572565507,4.438358817754973e-05,27.001059966,207.6712002555534,38.0,0.5588853954773281,4.660447175021375,0.768141380746341,5.987473951245052,0.0,Australia,AUS,victoria,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.11.9,3.0.8,40,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,4,4 x Tesla V100-SXM2-32GB,144.2882,-38.2154,100.0,machine,N,1.0,0.0
2026-01-01T09:49:09,codecarbon,4efc6c3e-e044-4f8c-a675-893db79591e1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,74452.92279719654,3.26880142934379,4.390427274759553e-05,27.001593384136367,200.52248353609335,38.0,0.558709323402737,4.626089453646415,0.7726444321534391,5.957443209202594,0.0,Australia,AUS,victoria,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.11.9,3.0.8,40,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,4,4 x Tesla V100-SXM2-32GB,144.2882,-38.2154,100.0,machine,N,1.0,0.0
2026-01-01T09:56:28,codecarbon,a0753652-3f09-4481-8956-27338f7fdb85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,74858.27962963283,3.2871275344764848,4.39113422154477e-05,27.081929324571433,206.33167736727327,38.0,0.5680720576652322,4.645980917892928,0.776789855167425,5.990842830725588,0.0,Australia,AUS,victoria,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.11.9,3.0.8,40,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,4,4 x Tesla V100-SXM2-32GB,144.2882,-38.2154,100.0,machine,N,1.0,0.0
